Peer2Peer,Sync,Peer2Peer,Sync
,128_128_128,128_128_256,128_256_256,256_256_256,256_256_512,256_512_512,512_512_512,512_512_1024,512_1024_1024,1024_1024_1024
First Transpose (Finished All2All),0.63559575,1.1874363749999999,2.026598125,4.1367825,7.856473249999999,15.864342500000001,31.0834725,59.25746624999999,117.29771249999999,231.99727499999995
First Transpose (Unpacking),0.730549525,1.330023875,2.2123636250000005,4.49519475,8.476782000000002,16.99819,33.275040000000004,63.469541249999985,125.5986375,247.1035125
First Transpose (Send Complete),0.97419105,1.7944665,2.6952494999999996,5.377460125,9.435333875,18.062807499999998,43.605521249999995,65.68452125,138.9481375,334.5842
1D FFT Y-Direction,0.9725967499999999,1.7928357499999996,2.6936367499999996,5.3756893749999985,9.433648375,18.061068749999997,43.603401250000005,65.68292124999999,138.9463625,334.5823000000001
Second Transpose (First Send),1.1920342875000003,2.0419598750000008,2.9825956249999996,5.943132374999999,10.631722625000004,20.337046249999997,47.50792624999998,73.53124875,153.9568625,364.4651625
Second Transpose (Packing),1.1889150375000004,2.039015375,2.9792659999999995,5.93927825,10.627168875,20.331654999999998,47.502505,73.52613,153.94978749999999,364.45704999999987
Second Transpose (Start Local Transpose),1.2048307875000002,2.0461357499999995,2.9872427499999996,5.962310875000001,10.638322625,20.344624999999997,47.5147975,73.53897124999999,153.966025,364.47428749999995
Second Transpose (Start Receive),1.2161760375000006,2.0572075000000005,2.9986702499999995,5.975480250000001,10.651378875000002,20.358901249999995,47.53209874999999,73.55285625,153.9907875,364.5027625
Second Transpose (First Receive),1.9859846625000006,3.4123248750000004,5.65566025,11.13330825,20.742916375,40.37824875,87.1464225,149.93476625000005,305.2754125,667.9216875
Second Transpose (Finished Receive),1.9877660375000004,3.4140443750000005,5.657513875000001,11.13548575,20.745343875,40.381096249999985,87.14939124999998,149.93774125,305.27846250000005,667.9253875
Second Transpose (Unpacking),2.0525169125000007,3.5142249999999997,5.813750874999998,11.428592000000002,21.311608875000008,41.42367374999999,89.05577374999999,153.68860375000003,312.72811249999995,682.7699375000001
1D FFT X-Direction,2.082420912500001,3.5557958750000003,5.8856572499999995,11.557933250000003,21.532001375000004,41.84323,89.86765374999999,155.21201625000003,316.68848749999995,734.2842
Run complete,2.0894740375000005,3.5607003750000006,5.891787375,11.564107000000002,21.538628874999997,41.84972749999999,89.87562125,155.21820375000004,316.69556249999994,734.2935249999997

All2All,Sync,All2All,Sync
,128_128_128,128_128_256,128_256_256,256_256_256,256_256_512,256_512_512,512_512_512,512_512_1024,512_1024_1024,1024_1024_1024
1D FFT Z-Direction,0.0334967875,0.04577826250000001,0.0684780625,0.11185595,0.19399891250000004,0.36269821249999995,0.7195741750000001,1.3750304999999998,2.72138475,5.415229125
First Transpose (Packing),0.1846602625,0.23224976250000004,0.2635530625,0.45091923749999996,0.8442682374999999,1.65328775,3.247060375,6.146335500000001,11.999150000000002,23.2733525
First Transpose (Start All2All),0.18589475000000005,0.23347542500000004,0.26476208749999997,0.45217702499999995,0.8454623124999999,1.6546056249999999,3.2483876250000003,6.147644125,12.000533749999999,23.27468125
First Transpose (Finished All2All),0.63559575,1.1874363749999999,2.026598125,4.1367825,7.856473249999999,15.864342500000001,31.0834725,59.25746624999999,117.29771249999999,231.99727499999995
First Transpose (Unpacking),0.730549525,1.330023875,2.2123636250000005,4.49519475,8.476782000000002,16.99819,33.275040000000004,63.469541249999985,125.5986375,247.1035125
First Transpose (Send Complete),0.97419105,1.7944665,2.6952494999999996,5.377460125,9.435333875,18.062807499999998,43.605521249999995,65.68452125,138.9481375,334.5842
1D FFT Y-Direction,0.9725967499999999,1.7928357499999996,2.6936367499999996,5.3756893749999985,9.433648375,18.061068749999997,43.603401250000005,65.68292124999999,138.9463625,334.5823000000001
Second Transpose (Packing),0.9910248749999998,1.8114956249999992,2.7139211249999993,5.402157,9.456012499999998,18.0839275,43.66117499999998,65.70880499999998,139.008375,334.67960000000016
Second Transpose (Start All2All),1.2188379999999994,2.015665125,3.0169574999999997,6.048920375,10.667229999999996,20.33542,47.81538374999998,74.47074625,154.55785,364.7693500000001
Second Transpose (Finished All2All),2.0997336250000003,3.763065124999999,6.602108624999998,12.677538249999998,23.6792375,45.96296500000001,98.02089999999995,171.68736124999998,348.24833750000005,748.7771250000001
Second Transpose (Unpacking),2.1995391249999994,3.9186839999999994,6.893691875,13.235058249999998,24.74773125,47.95719375,101.96219374999998,179.86474875,363.47230000000013,778.405775
1D FFT X-Direction,2.229358875,3.961292999999999,6.969976875,13.369458250000001,24.97365875,48.38892374999999,102.788815,181.41101124999997,367.59102500000006,830.1732749999999
Run complete,2.23115875,3.9630837499999996,6.971857374999997,13.371294499999998,24.97536375,48.390602499999986,102.79053249999998,181.41272374999997,367.5929,830.1754500000002

All2All,Sync,All2All,MPI_Type
,128_128_128,128_128_256,128_256_256,256_256_256,256_256_512,256_512_512,512_512_512,512_512_1024,512_1024_1024,1024_1024_1024
1D FFT Z-Direction,0.0334967875,0.04577826250000001,0.0684780625,0.11185595,0.19399891250000004,0.36269821249999995,0.7195741750000001,1.3750304999999998,2.72138475,5.415229125
First Transpose (Packing),0.1846602625,0.23224976250000004,0.2635530625,0.45091923749999996,0.8442682374999999,1.65328775,3.247060375,6.146335500000001,11.999150000000002,23.2733525
First Transpose (Start All2All),0.18589475000000005,0.23347542500000004,0.26476208749999997,0.45217702499999995,0.8454623124999999,1.6546056249999999,3.2483876250000003,6.147644125,12.000533749999999,23.27468125
First Transpose (Finished All2All),0.63559575,1.1874363749999999,2.026598125,4.1367825,7.856473249999999,15.864342500000001,31.0834725,59.25746624999999,117.29771249999999,231.99727499999995
First Transpose (Unpacking),0.730549525,1.330023875,2.2123636250000005,4.49519475,8.476782000000002,16.99819,33.275040000000004,63.469541249999985,125.5986375,247.1035125
First Transpose (Send Complete),0.97419105,1.7944665,2.6952494999999996,5.377460125,9.435333875,18.062807499999998,43.605521249999995,65.68452125,138.9481375,334.5842
1D FFT Y-Direction,0.9725967499999999,1.7928357499999996,2.6936367499999996,5.3756893749999985,9.433648375,18.061068749999997,43.603401250000005,65.68292124999999,138.9463625,334.5823000000001
Second Transpose (Packing),1.2319179749999998,2.0038755000000004,2.98644175,6.005591624999998,10.667181124999999,20.284016249999993,47.478424999999994,73.54073,155.22764999999998,364.4531625000001
Second Transpose (Start All2All),1.2335978499999998,2.005575124999999,2.9880045,6.0073805,10.668983625000003,20.2858025,47.480232499999985,73.54255499999998,155.22965,364.45536250000004
Second Transpose (Finished All2All),2.0918859750000003,3.939825124999999,6.527915999999999,13.9762205,25.453048625,49.195483749999994,104.08514999999997,185.267795,377.81865000000005,803.1968750000001
Second Transpose (Unpacking),2.1900542249999995,4.096006624999999,6.816071375,14.530609250000005,26.52080487499999,51.192227499999994,107.85008749999999,192.72585749999993,393.72721249999995,832.8352500000001
1D FFT X-Direction,2.2194909749999994,4.139215250000001,6.890997125,14.6625205,26.73884487499999,51.601406250000004,108.66403749999999,194.28899499999994,397.91279999999995,884.7424375
Run complete,2.22126385,4.141076375000001,6.892645125,14.664376749999995,26.740578624999998,51.60307375,108.66573749999999,194.29075750000004,397.9146375,884.7446

All2All,MPI_Type,Peer2Peer,Sync
,128_128_128,128_128_256,128_256_256,256_256_256,256_256_512,256_512_512,512_512_512,512_512_1024,512_1024_1024,1024_1024_1024
init,1664.9749999999992,2415.7474999999995,1741.0600000000002,927.4305,946.7994999999997,1510.7174999999995,1250.5449999999996,2158.0325000000003,2186.955000000001,2470.2900000000004
1D FFT Z-Direction,0.035452675,0.04879251250000001,0.06854322499999999,0.10995202499999998,0.19566160000000005,0.3645202875,0.7011546999999999,1.3783718749999998,2.7230055,5.415951625
First Transpose (Packing),0.2991305624999999,0.27534041249999996,0.3943311625,0.7136152750000001,1.3919489999999999,2.6546681249999997,5.070777,9.951556625000004,19.55717125,38.991778749999995
First Transpose (Start All2All),0.3003973375000001,0.27665885000000007,0.3956248875,0.7147797,1.393215875,2.656005125,5.072123624999999,9.952935750000002,19.558553749999998,38.993175
First Transpose (Finished All2All),1.0992179624999998,2.3339106249999997,4.830277124999999,9.520318999999999,16.82217,32.68606,63.33629125,112.3031,221.80080000000004,447.92561250000006
First Transpose (Unpacking),1.2000096374999998,2.4865278749999993,5.127486500000001,10.085692249999997,17.876921249999995,34.624100000000006,67.12439624999999,119.79349999999997,236.69587500000003,477.64295000000004
First Transpose (Send Complete),1.4572540000000003,2.977843374999999,5.6546994999999995,11.00720625,18.827651249999995,35.61121250000001,76.98482249999998,122.02758750000002,249.69559999999996,564.7390125
1D FFT Y-Direction,1.4556224999999998,2.9761759999999997,5.653034499999999,11.005550000000001,18.825982500000002,35.60963124999999,76.98318624999999,122.02595000000001,249.6937875,564.7371
Second Transpose (First Send),1.6125496250000002,3.1149475,5.832083875,11.384740000000003,19.481381250000005,36.847213749999995,79.02684375,126.56602500000001,258.689525,582.2493499999999
Second Transpose (Packing),1.61732425,3.1203217499999996,5.83794275,11.391196249999998,19.48816,36.8538125,79.03337875,126.57328750000002,258.69633749999997,582.25915
Second Transpose (Start Local Transpose),1.619057125,3.122170375,5.839815874999999,11.39290125,19.490202500000002,36.85554000000001,79.0351225,126.57518750000001,258.69800000000004,582.2610375
Second Transpose (Start Receive),1.6305045,3.1349023750000002,5.8526735,11.408111250000001,19.503727499999997,36.868804999999995,79.0538375,126.5887875,258.71933750000005,582.279475
Second Transpose (First Receive),2.428262375,4.697197125000001,8.903053499999999,16.766486250000003,30.462698750000005,57.04743749999999,117.1118875,200.7196125,408.0639,880.1414874999998
Second Transpose (Finished Receive),2.429989,4.698970874999999,8.90500325,16.76866499999999,30.46516625,57.050395,117.11486249999999,200.72256249999998,408.0668750000001,880.1447375
Second Transpose (Unpacking),2.493258125,4.794151874999999,9.065266375,17.063874999999996,31.00683625,58.05596374999999,119.02769999999998,204.48561249999997,415.5293125,894.9888125
1D FFT X-Direction,2.5226959999999994,4.8361346250000015,9.138570875,17.19194,31.228927499999998,58.47724625000001,119.86221250000001,206.03587499999995,419.5507625,946.6914499999999
Run complete,2.527681375,4.841142375,9.148154375,17.198961250000004,31.237431249999997,58.48406249999999,119.86766250000001,206.04155,419.5589499999999,946.6971374999999

All2All,MPI_Type,Peer2Peer,Streams
,128_128_128,128_128_256,128_256_256,256_256_256,256_256_512,256_512_512,512_512_512,512_512_1024,512_1024_1024,1024_1024_1024
1D FFT Z-Direction,0.035452675,0.04879251250000001,0.06854322499999999,0.10995202499999998,0.19566160000000005,0.3645202875,0.7011546999999999,1.3783718749999998,2.7230055,5.415951625
First Transpose (Packing),0.2991305624999999,0.27534041249999996,0.3943311625,0.7136152750000001,1.3919489999999999,2.6546681249999997,5.070777,9.951556625000004,19.55717125,38.991778749999995
First Transpose (Start All2All),0.3003973375000001,0.27665885000000007,0.3956248875,0.7147797,1.393215875,2.656005125,5.072123624999999,9.952935750000002,19.558553749999998,38.993175
First Transpose (Finished All2All),1.0992179624999998,2.3339106249999997,4.830277124999999,9.520318999999999,16.82217,32.68606,63.33629125,112.3031,221.80080000000004,447.92561250000006
First Transpose (Unpacking),1.2000096374999998,2.4865278749999993,5.127486500000001,10.085692249999997,17.876921249999995,34.624100000000006,67.12439624999999,119.79349999999997,236.69587500000003,477.64295000000004
First Transpose (Send Complete),1.4572540000000003,2.977843374999999,5.6546994999999995,11.00720625,18.827651249999995,35.61121250000001,76.98482249999998,122.02758750000002,249.69559999999996,564.7390125
1D FFT Y-Direction,1.4556224999999998,2.9761759999999997,5.653034499999999,11.005550000000001,18.825982500000002,35.60963124999999,76.98318624999999,122.02595000000001,249.6937875,564.7371
Second Transpose (First Send),2.974464987500001,5.2800133749999985,7.36883775,12.720515249999998,20.951066749999995,39.11025500000001,81.79096374999999,128.83385000000004,261.6842625,583.40795
Second Transpose (Packing),2.9838212375,5.290393749999999,7.378452,12.730227124999999,20.967130124999997,39.12585750000001,81.80479499999997,128.84989625000003,261.702225,583.4278500000001
Second Transpose (Start Local Transpose),1.4971693625000007,3.0322918749999994,5.71351575,11.094125624999998,18.912006749999996,35.69896750000001,77.10893874999998,122.11692000000004,249.854475,564.9325625
Second Transpose (Start Receive),1.5079503250000004,3.0440031249999997,5.7252793749999995,11.106596874999997,18.925321249999996,35.71324750000001,77.12290999999998,122.13045375000002,249.86881250000002,564.9539875
Second Transpose (First Receive),3.3524036125,6.09498325,9.083734125,17.105707625,29.823469624999994,56.46703625000001,117.20290499999999,203.45178125,413.720725,913.914125
Second Transpose (Finished Receive),3.354181487500001,6.096797999999999,9.085523499999999,17.107751874999998,29.82573337499999,56.46962500000002,117.20553374999999,203.45455625,413.7235374999999,913.9170875000001
Second Transpose (Unpacking),3.609174112500001,6.269491874999999,9.284260625,17.4000755,30.36372087499999,57.53815875000001,119.29411874999997,207.55933125,421.89251250000007,928.7645250000002
1D FFT X-Direction,3.6396997375000004,6.312301999999998,9.35599125,17.527203,30.593228374999995,57.95260375000002,120.11736624999998,209.12863125,426.1848624999999,980.6809875000001
Run complete,3.824161862500001,6.675492124999998,9.870826749999999,17.93422175,31.399885874999995,59.327440000000024,122.00486499999998,210.91028125000003,426.69275000000005,981.3987625000001

All2All,MPI_Type,Peer2Peer,MPI_Type
,128_128_128,128_128_256,128_256_256,256_256_256,256_256_512,256_512_512,512_512_512,512_512_1024,512_1024_1024,1024_1024_1024
1D FFT Z-Direction,0.035452675,0.04879251250000001,0.06854322499999999,0.10995202499999998,0.19566160000000005,0.3645202875,0.7011546999999999,1.3783718749999998,2.7230055,5.415951625
First Transpose (Packing),0.2991305624999999,0.27534041249999996,0.3943311625,0.7136152750000001,1.3919489999999999,2.6546681249999997,5.070777,9.951556625000004,19.55717125,38.991778749999995
First Transpose (Start All2All),0.3003973375000001,0.27665885000000007,0.3956248875,0.7147797,1.393215875,2.656005125,5.072123624999999,9.952935750000002,19.558553749999998,38.993175
First Transpose (Finished All2All),1.0992179624999998,2.3339106249999997,4.830277124999999,9.520318999999999,16.82217,32.68606,63.33629125,112.3031,221.80080000000004,447.92561250000006
First Transpose (Unpacking),1.2000096374999998,2.4865278749999993,5.127486500000001,10.085692249999997,17.876921249999995,34.624100000000006,67.12439624999999,119.79349999999997,236.69587500000003,477.64295000000004
First Transpose (Send Complete),1.4572540000000003,2.977843374999999,5.6546994999999995,11.00720625,18.827651249999995,35.61121250000001,76.98482249999998,122.02758750000002,249.69559999999996,564.7390125
1D FFT Y-Direction,1.4556224999999998,2.9761759999999997,5.653034499999999,11.005550000000001,18.825982500000002,35.60963124999999,76.98318624999999,122.02595000000001,249.6937875,564.7371
Second Transpose (First Send),1.6750972375000006,3.2253367499999994,5.9420456249999996,11.572878499999998,20.02404,37.88545125,80.88722749999997,129.87431500000002,264.7043249999999,594.619975
Second Transpose (Packing),1.6719779875000007,3.2223922499999986,5.938715999999999,11.569024375,20.019486249999996,37.88006000000001,80.88180624999998,129.86919625000002,264.69724999999994,594.6118624999998
Second Transpose (Start Local Transpose),1.6878937375000005,3.229512624999998,5.9466927499999995,11.592057,20.03064,37.89303000000001,80.89409874999998,129.88203750000002,264.7134874999999,594.6290999999999
Second Transpose (Start Receive),1.699238987500001,3.240584374999999,5.9581202499999995,11.605226375,20.043696249999996,37.907306250000005,80.91139999999997,129.89592250000004,264.73825,594.657575
Second Transpose (First Receive),2.4690476125000007,4.595701749999999,8.61511025,16.763054375,30.135233749999998,57.92665375000001,120.52572374999997,206.27783250000005,416.02287499999994,898.0764999999999
Second Transpose (Finished Receive),2.470828987500001,4.597421249999999,8.616963875,16.765231875,30.137661249999994,57.929501249999994,120.52869249999998,206.28080749999998,416.025925,898.0802
Second Transpose (Unpacking),2.5355798625000006,4.697601874999998,8.773200874999999,17.058338125000002,30.703926250000002,58.97207875,122.43507499999996,210.03167000000002,423.47557499999994,912.92475
1D FFT X-Direction,2.5654838625000007,4.73917275,8.84510725,17.187679375000002,30.924318749999998,59.39163500000001,123.24695499999999,211.55508250000003,427.43594999999993,964.4390125
Run complete,2.5725369875000013,4.744077249999999,8.851237375,17.193853125,30.93094624999999,59.3981325,123.25492249999999,211.56127000000004,427.4430249999999,964.4483374999996

All2All,MPI_Type,All2All,Sync
,128_128_128,128_128_256,128_256_256,256_256_256,256_256_512,256_512_512,512_512_512,512_512_1024,512_1024_1024,1024_1024_1024
1D FFT Z-Direction,0.035452675,0.04879251250000001,0.06854322499999999,0.10995202499999998,0.19566160000000005,0.3645202875,0.7011546999999999,1.3783718749999998,2.7230055,5.415951625
First Transpose (Packing),0.2991305624999999,0.27534041249999996,0.3943311625,0.7136152750000001,1.3919489999999999,2.6546681249999997,5.070777,9.951556625000004,19.55717125,38.991778749999995
First Transpose (Start All2All),0.3003973375000001,0.27665885000000007,0.3956248875,0.7147797,1.393215875,2.656005125,5.072123624999999,9.952935750000002,19.558553749999998,38.993175
First Transpose (Finished All2All),1.0992179624999998,2.3339106249999997,4.830277124999999,9.520318999999999,16.82217,32.68606,63.33629125,112.3031,221.80080000000004,447.92561250000006
First Transpose (Unpacking),1.2000096374999998,2.4865278749999993,5.127486500000001,10.085692249999997,17.876921249999995,34.624100000000006,67.12439624999999,119.79349999999997,236.69587500000003,477.64295000000004
First Transpose (Send Complete),1.4572540000000003,2.977843374999999,5.6546994999999995,11.00720625,18.827651249999995,35.61121250000001,76.98482249999998,122.02758750000002,249.69559999999996,564.7390125
1D FFT Y-Direction,1.4556224999999998,2.9761759999999997,5.653034499999999,11.005550000000001,18.825982500000002,35.60963124999999,76.98318624999999,122.02595000000001,249.6937875,564.7371
Second Transpose (Packing),1.4740878250000002,2.9948724999999983,5.673371124999999,11.031903125,18.848329874999994,35.63233250000001,77.04047624999995,122.05187125,249.75583749999996,564.8344125000001
Second Transpose (Start All2All),1.7019009499999997,3.1990419999999986,5.9764075,11.678666499999999,20.059547374999994,37.88382500000001,81.19468499999996,130.81381250000004,265.30531249999996,594.9241625
Second Transpose (Finished All2All),2.5827965750000006,4.9464419999999985,9.561558624999998,18.307284375,33.071554875,63.511370000000014,131.40020124999995,228.0304275,458.9958,978.9319375
Second Transpose (Unpacking),2.6826020749999997,5.1020608749999985,9.853141875,18.864804375,34.140048625,65.50559875000002,135.34149499999998,236.207815,474.21976250000006,1008.5605874999999
1D FFT X-Direction,2.7124218250000003,5.144669874999998,9.929426875,18.999204374999998,34.365976124999996,65.93732875,136.16811625,237.7540775,478.33848750000004,1060.3280874999998
Run complete,2.7142217000000004,5.146460624999999,9.931307374999998,19.001040624999995,34.367681125,65.9390075,136.16983374999995,237.75579,478.34036249999997,1060.3302625000001

All2All,MPI_Type,All2All,MPI_Type
,128_128_128,128_128_256,128_256_256,256_256_256,256_256_512,256_512_512,512_512_512,512_512_1024,512_1024_1024,1024_1024_1024
1D FFT Z-Direction,0.035452675,0.04879251250000001,0.06854322499999999,0.10995202499999998,0.19566160000000005,0.3645202875,0.7011546999999999,1.3783718749999998,2.7230055,5.415951625
First Transpose (Packing),0.2991305624999999,0.27534041249999996,0.3943311625,0.7136152750000001,1.3919489999999999,2.6546681249999997,5.070777,9.951556625000004,19.55717125,38.991778749999995
First Transpose (Start All2All),0.3003973375000001,0.27665885000000007,0.3956248875,0.7147797,1.393215875,2.656005125,5.072123624999999,9.952935750000002,19.558553749999998,38.993175
First Transpose (Finished All2All),1.0992179624999998,2.3339106249999997,4.830277124999999,9.520318999999999,16.82217,32.68606,63.33629125,112.3031,221.80080000000004,447.92561250000006
First Transpose (Unpacking),1.2000096374999998,2.4865278749999993,5.127486500000001,10.085692249999997,17.876921249999995,34.624100000000006,67.12439624999999,119.79349999999997,236.69587500000003,477.64295000000004
First Transpose (Send Complete),1.4572540000000003,2.977843374999999,5.6546994999999995,11.00720625,18.827651249999995,35.61121250000001,76.98482249999998,122.02758750000002,249.69559999999996,564.7390125
1D FFT Y-Direction,1.4556224999999998,2.9761759999999997,5.653034499999999,11.005550000000001,18.825982500000002,35.60963124999999,76.98318624999999,122.02595000000001,249.6937875,564.7371
Second Transpose (Packing),1.714980925,3.187252374999999,5.9458917499999995,11.635337749999998,20.059498499999997,37.83242125,80.85772624999998,129.88379625000002,265.9751124999999,594.607975
Second Transpose (Start All2All),1.7166608,3.1889519999999987,5.9474545,11.637126625,20.061301,37.834207500000005,80.85953374999997,129.88562124999999,265.9771125,594.610175
Second Transpose (Finished All2All),2.5749489250000006,5.123201999999998,9.487365999999998,19.605966625,34.845366,66.74388875000001,137.46445124999997,241.61086125000003,488.5661125,1033.3516875
Second Transpose (Unpacking),2.673117175,5.279383499999999,9.775521375,20.160355375000005,35.91312224999999,68.7406325,141.22938874999997,249.06892374999995,504.4746749999999,1062.9900625
1D FFT X-Direction,2.7025539249999997,5.322592125,9.850447124999999,20.292266625,36.13116224999999,69.14981125000001,142.04333874999998,250.63206125,508.66026249999993,1114.89725
Run complete,2.7043268000000005,5.32445325,9.852095125,20.294122874999996,36.132895999999995,69.15147875000001,142.04503874999997,250.6338237500001,508.66209999999995,1114.8994125

